Sample,N,Species,Type,Site,Depth,Lat,Lon,Tatlas,sTatlas,d13C_VPDB,SE_d13C_VPDB,d18O_VPDB,SE_d18O_VPDB,D47_ICDES,SE_D47_ICDES,Ref
MD08-3179_ruber,8,G. ruber,planktic,MD08-3179,,37.86,-30.3,20.4,4.8,0.704,0.013,-0.114,0.031,0.6196,0.0053,Peral et al. (2018)
MD08-3179_truncaD,16,G. truncatulinoides (d.),planktic,MD08-3179,,37.86,-30.3,15.9,4.8,0.944,0.009,1.016,0.022,0.6299,0.0041,Peral et al. (2018)
MD08-3179_truncaS,12,G. truncatulinoides (s.),planktic,MD08-3179,,37.86,-30.3,15.9,4.8,1.02,0.011,1.047,0.025,0.6355,0.0046,Peral et al. (2018)
MD12-3426_menardi,7,G. menardii menardi,planktic,MD12-3426,,19.73,114.61,18.1,10.1,1.629,0.014,-0.398,0.033,0.6177,0.0058,Peral et al. (2018)
MD12-3426_orbulina,4,Orbulina universa,planktic,MD12-3426,,19.73,114.61,18.1,10.1,2.297,0.019,-1.714,0.043,0.6039,0.0073,Peral et al. (2018)
MD02-2577_menardi,8,G. menardii menardi,planktic,MD02-2577,,28.84,-86.67,20.6,7.0,1.795,0.013,-0.006,0.031,0.6093,0.0054,Peral et al. (2018)
MD02-2577_orbulina,4,Orbulina universa,planktic,MD02-2577,,28.84,-86.67,20.6,7.0,2.248,0.019,-0.527,0.043,0.6153,0.0074,Peral et al. (2018)
MD02-2577_ruber,8,G. ruber,planktic,MD02-2577,,28.84,-86.67,25.4,4.2,1.295,0.013,-1.399,0.031,0.5968,0.0053,Peral et al. (2018)
MD00-2360_menardi,20,G. menardii menardi,planktic,MD00-2360,,-20.08,112.67,22.4,2.5,1.718,0.008,-0.439,0.019,0.6085,0.0037,Peral et al. (2018)
MD00-2360_orbulina,8,Orbulina universa,planktic,MD00-2360,,-20.08,112.67,20.4,3.5,2.13,0.013,-1.466,0.031,0.6081,0.0053,Peral et al. (2018)
MD00-2360_ruber,7,G. ruber,planktic,MD00-2360,,-20.08,112.67,25.8,1.6,0.962,0.014,-1.738,0.033,0.5917,0.0058,Peral et al. (2018)
13MC-G_Cpachyderma350,14,Cibicidoides pachyderma,benthic,13MC-G,348,24.37,-83.24,9.7,0.5,0.606,0.093,1.526,0.136,0.6633,0.0085,Piasecki et al. (2019)
13MC-G_Helegans,1,Hoeglundina elegans,benthic,13MC-G,348,24.37,-83.24,9.7,0.5,1.820,0.347,2.420,0.507,0.6470,0.0319,Piasecki et al. (2019)
13MC-G_Helegans350,14,Hoeglundina elegans,benthic,13MC-G,348,24.37,-83.24,9.7,0.5,1.918,0.093,2.695,0.136,0.6709,0.0085,Piasecki et al. (2019)
13MC-G_Lconvergens350,9,Lenticulina convergens,benthic,13MC-G,348,24.37,-83.24,9.7,0.5,-0.048,0.116,1.729,0.169,0.6466,0.0106,Piasecki et al. (2019)
13MC-G_Lenticulinaiota350,10,Lenticulina iota,benthic,13MC-G,348,24.37,-83.24,9.7,0.5,0.104,0.110,1.521,0.160,0.6419,0.0101,Piasecki et al. (2019)
13MC-G_Pserata350,10,Pyrgo serrata,benthic,13MC-G,348,24.37,-83.24,9.7,0.5,0.564,0.110,2.533,0.160,0.6530,0.0101,Piasecki et al. (2019)
13MC-G_Uperegina350,15,Uvigerina peregrina,benthic,13MC-G,348,24.37,-83.24,9.7,0.5,0.087,0.090,1.835,0.131,0.6588,0.0082,Piasecki et al. (2019)
13MC-G_univ,33,Uvigerina peregrina,benthic,13MC-G,348,24.37,-83.24,9.7,0.5,0.239,0.060,1.481,0.088,0.6596,0.0056,Piasecki et al. (2019)
19MC-G_Amphisterigina_radiata350,15,Amphisterigina radiata,benthic,19MC-G,173,24.42,-83.21,12.7,0.5,0.279,0.090,-0.283,0.131,0.6195,0.0082,Piasecki et al. (2019)
19MC-G_Helegans,1,Hoeglundina elegans,benthic,19MC-G,173,24.42,-83.21,12.7,0.5,2.000,0.347,1.700,0.507,0.6980,0.0319,Piasecki et al. (2019)
19MC-G_Lenticulinaconvergens350,13,Lenticulina convergens,benthic,19MC-G,173,24.42,-83.21,12.7,0.5,-0.568,0.096,0.298,0.141,0.6553,0.0088,Piasecki et al. (2019)
19MC-G_Lenticulinaiota350,13,Lenticulina iota,benthic,19MC-G,173,24.42,-83.21,12.7,0.5,0.145,0.096,1.014,0.141,0.6536,0.0088,Piasecki et al. (2019)
19MC-G_pyrgo,5,Pyrgo spp,benthic,19MC-G,173,24.42,-83.21,12.7,0.5,0.768,0.155,1.332,0.227,0.6288,0.0143,Piasecki et al. (2019)
50MC-G_Cpachy355,33,Cibicidoides pachyderma,benthic,50MC-G,198,24.41,-83.22,12.1,0.5,0.585,0.060,1.247,0.088,0.6566,0.0056,Piasecki et al. (2019)
50MC-G_Lenticulina_convergens355,11,Lenticulina convergens,benthic,50MC-G,198,24.41,-83.22,12.1,0.5,-0.583,0.105,1.102,0.153,0.6720,0.0096,Piasecki et al. (2019)
50MC-G_pyrgospp,3,Pyrgo spp,benthic,50MC-G,198,24.41,-83.22,12.1,0.5,0.800,0.200,1.363,0.293,0.6127,0.0184,Piasecki et al. (2019)
53MC-G_Cpachyderma355,14,Cibicidoides pachyderma,benthic,53MC-G,302,24.38,-83.23,10,0.5,0.556,0.093,1.432,0.136,0.6493,0.0085,Piasecki et al. (2019)
53MC-G_Lenticulinaiota355,43,Lenticulina iota,benthic,53MC-G,302,24.38,-83.23,10,0.5,-0.154,0.053,1.418,0.077,0.6559,0.0049,Piasecki et al. (2019)
53MC-G_lenticulinaconvergens355,11,Lenticulina convergens,benthic,53MC-G,302,24.38,-83.23,10,0.5,0.041,0.105,1.594,0.153,0.6633,0.0096,Piasecki et al. (2019)
53MC-G_pyrgoserrata355,20,Pyrgo serrata,benthic,53MC-G,302,24.38,-83.23,10,0.5,0.429,0.078,2.438,0.113,0.6873,0.0071,Piasecki et al. (2019)
89MC-G_Cpachyderma,5,Cibicidoides pachyderma,benthic,89MC-G,353,24.56,-79.24,17.8,0.5,1.296,0.155,0.292,0.227,0.6230,0.0143,Piasecki et al. (2019)
89MC-G_Helegans,26,Hoeglundina elegans,benthic,89MC-G,353,24.56,-79.24,17.8,0.5,1.088,0.068,-0.077,0.099,0.6232,0.0063,Piasecki et al. (2019)
89MC-G_Lenticulinaspp,5,Lenticulina spp,benthic,89MC-G,353,24.56,-79.24,17.8,0.5,0.672,0.155,0.258,0.227,0.6372,0.0143,Piasecki et al. (2019)
89MC-G_pyrgo,2,Pyrgo spp,benthic,89MC-G,353,24.56,-79.24,17.8,0.5,1.530,0.245,0.850,0.359,0.6365,0.0226,Piasecki et al. (2019)
94MC-G_Amphistegina_lessoni,27,Amphistegina lessoni,benthic,94MC-G,259,24.57,-79.23,18.5,0.5,0.388,0.067,-1.814,0.098,0.6064,0.0061,Piasecki et al. (2019)
94MC-G_Helegans,21,Hoeglundina elegans,benthic,94MC-G,259,24.57,-79.23,18.5,0.5,1.354,0.076,0.532,0.111,0.6210,0.0070,Piasecki et al. (2019)
94MC-G_lenticulinaiota,3,Lenticulina iota,benthic,94MC-G,259,24.57,-79.23,18.5,0.5,-0.147,0.200,0.020,0.293,0.6280,0.0184,Piasecki et al. (2019)
94MC-G_umbonatus,7,Oridorsalus umbonatus,benthic,94MC-G,259,24.57,-79.23,18.5,0.5,1.437,0.131,0.123,0.192,0.6394,0.0121,Piasecki et al. (2019)
94MC-G_uperigini,1,Uvigerina peregrina,benthic,94MC-G,259,24.57,-79.23,18.5,0.5,0.430,0.347,0.570,0.507,0.6070,0.0319,Piasecki et al. (2019)
GS06-144-19_Melonis_barleanum,20,Melonis barleannum,benthic,GS06-144-19,830,63.83,5.27,-0.74,0.5,-2.345,0.078,3.926,0.113,0.6966,0.0071,Piasecki et al. (2019)
GS07-150-17-2_pyrgo,21,Pyrgo spp,benthic,GS07-150-17-2,1000,-4.47,-37.21,4.17,0.5,0.992,0.076,3.058,0.111,0.6802,0.0070,Piasecki et al. (2019)
GS07-150-22-1_Cpachyderma,13,Cibicidoides pachyderma,benthic,GS07-150-22-1,598,-4.33,-37.16,6.06,0.5,1.030,0.096,2.190,0.141,0.6999,0.0088,Piasecki et al. (2019)
GS07-150-22-1_Planulina_ariminensis,3,Planulina ariminensis,benthic,GS07-150-22-1,598,-4.33,-37.16,6.06,0.5,1.560,0.200,1.963,0.293,0.6513,0.0184,Piasecki et al. (2019)
GS07-150-22-1_pyrgo,42,Pyrgo spp,benthic,GS07-150-22-1,598,-4.33,-37.16,6.06,0.5,0.814,0.054,2.347,0.078,0.6700,0.0049,Piasecki et al. (2019)
MP43-BC_U_med,12,Uvigerina mediterranea,benthic,MP43-BC,246,39.72,16.97,13.9,0.5,0.462,0.100,2.123,0.146,0.6392,0.0092,Piasecki et al. (2019)
MP46-MC_Cmundulus,11,Cibicidoides mundulus,benthic,MP46-MC,582,39.54,17.25,13.9,0.5,1.540,0.105,1.631,0.153,0.6653,0.0096,Piasecki et al. (2019)
MP46-MC_Helegans,1,Hoeglundina elegans,benthic,MP46-MC,582,39.54,17.25,13.9,0.5,2.040,0.347,2.380,0.507,0.6410,0.0319,Piasecki et al. (2019)
MP46MC_cibpachyderma,6,Cibicidoides pachyderma,benthic,MP46-MC,582,39.54,17.25,13.9,0.5,1.173,0.142,1.675,0.207,0.6725,0.0130,Piasecki et al. (2019)
MP46MC_med,24,Uvigerina mediterranea,benthic,MP46-MC,582,39.54,17.25,13.9,0.5,0.347,0.071,2.102,0.104,0.6393,0.0065,Piasecki et al. (2019)
MP46MC_melonis,6,Melonis spp,benthic,MP46-MC,582,39.54,17.25,13.9,0.5,0.615,0.142,1.752,0.207,0.6390,0.0130,Piasecki et al. (2019)
S0213-54-4_Cpachy,6,Cibicidoides pachyderma,benthic,SO213-54-4,3840,-43.72,-120.67,1.42,0.5,0.380,0.142,2.930,0.207,0.6702,0.0130,Piasecki et al. (2019)
SO213-71-2_Cibicides_lobatus,3,Cibicides lobatus,benthic,SO213-71-2,689,-45.58,-157.9,3.77,0.5,1.313,0.200,1.937,0.293,0.6557,0.0184,Piasecki et al. (2019)
SO213-71-2_Upergina,29,Uvigerina peregrina,benthic,SO213-71-2,689,-45.58,-157.9,3.77,0.5,0.427,0.064,4.511,0.094,0.6717,0.0059,Piasecki et al. (2019)
A1,17,G. ruber white s.s.,planktic,SO225-53-1,,-13.52,-162.14,,,1.75,0.19,-1.58,0.09,0.6080,0.0080,Meinicke et al. (2020)
A2,22,T. trilobus,planktic,SO225-53-1,,-13.52,-162.14,,,1.85,0.20,-1.41,0.16,0.6030,0.0070,Meinicke et al. (2020)
A3,15,T. sacculifer,planktic,SO225-53-1,,-13.52,-162.14,,,2.48,0.23,-1.37,0.16,0.6010,0.0085,Meinicke et al. (2020)
A4,21,P. obliquiloculata,planktic,SO225-53-1,,-13.52,-162.14,,,1.50,0.14,-0.23,0.25,0.6010,0.0072,Meinicke et al. (2020)
A5,16,O. universa,planktic,SO225-53-1,,-13.52,-162.14,,,3.17,0.20,-1.26,0.23,0.5970,0.0082,Meinicke et al. (2020)
A6,21,G. conglobatus,planktic,SO225-53-1,,-13.52,-162.14,,,2.36,0.11,-1.22,0.20,0.6090,0.0072,Meinicke et al. (2020)
A7,16,G. tumida,planktic,SO225-53-1,,-13.52,-162.14,,,2.28,0.17,0.11,0.26,0.6110,0.0082,Meinicke et al. (2020)
B1a,20,G. ruber white s.s.,planktic,SO164-25-3,,14.69,-59.74,,,1.19,0.20,-2.29,0.11,0.5770,0.0074,Meinicke et al. (2020)
B1c,18,G. ruber white s.l.,planktic,SO164-25-3,,14.69,-59.74,,,0.67,0.20,-2.21,0.13,0.6050,0.0078,Meinicke et al. (2020)
B1d,20,G. ruber pink,planktic,SO164-25-3,,14.69,-59.74,,,1.45,0.10,-2.18,0.09,0.6010,0.0074,Meinicke et al. (2020)
B2,19,T. trilobus,planktic,SO164-25-3,,14.69,-59.74,,,1.38,0.24,-1.85,0.16,0.5910,0.0076,Meinicke et al. (2020)
B5,17,P. obliquiloculata,planktic,SO164-25-3,,14.69,-59.74,,,1.23,0.15,-0.90,0.10,0.5900,0.0080,Meinicke et al. (2020)
B6,16,G. conglobatus,planktic,SO164-25-3,,14.69,-59.74,,,2.30,0.22,-1.30,0.14,0.5960,0.0082,Meinicke et al. (2020)
D1,30,G. bulloides,planktic,SO213-84-2,,-45.12,174.58,,,0.40,0.17,2.02,0.15,0.6500,0.0060,Meinicke et al. (2020)
D2,17,G. truncatulinoides,planktic,SO213-84-2,,-45.12,174.58,,,1.01,0.11,2.17,0.13,0.6550,0.0080,Meinicke et al. (2020)
D3,19,G. inflata,planktic,SO213-84-2,,-45.12,174.58,,,1.24,0.06,1.89,0.10,0.6520,0.0076,Meinicke et al. (2020)
E1,19,G. ruber white s.s.,planktic,WIND 33B,,-11.21,58.77,,,1.59,0.12,-1.74,0.08,0.6070,0.0076,Meinicke et al. (2020)
E2,23,T. trilobus,planktic,WIND 33B,,-11.21,58.77,,,1.67,0.13,-1.51,0.08,0.5930,0.0069,Meinicke et al. (2020)
E3,25,T. sacculifer,planktic,WIND 33B,,-11.21,58.77,,,2.35,0.15,-1.54,0.11,0.5990,0.0066,Meinicke et al. (2020)
E4,20,N. dutertrei,planktic,WIND 33B,,-11.21,58.77,,,1.72,0.08,-0.64,0.15,0.6040,0.0074,Meinicke et al. (2020)
E5,21,P. obliquiloculata,planktic,WIND 33B,,-11.21,58.77,,,0.99,0.06,-0.80,0.15,0.6050,0.0072,Meinicke et al. (2020)
E7,19,O. universa,planktic,WIND 33B,,-11.21,58.77,,,2.37,0.13,-1.37,0.14,0.6040,0.0076,Meinicke et al. (2020)
E8,20,G. menardii,planktic,WIND 33B,,-11.21,58.77,,,1.52,0.10,0.41,0.25,0.6260,0.0074,Meinicke et al. (2020)
E9,20,G. tumida,planktic,WIND 33B,,-11.21,58.77,,,1.66,0.09,0.71,0.21,0.6250,0.0074,Meinicke et al. (2020)
F1,20,N. dutertrei,planktic,CD145 A150,,23.30,66.70,,,1.42,0.17,-1.13,0.09,0.6010,0.0074,Meinicke et al. (2020)
G1,16,G. bulloides,planktic,CD94 17B,,48.92,-11.83,,,-0.44,0.11,0.72,0.07,0.6280,0.0082,Meinicke et al. (2020)
G2,16,G. truncatulinoides,planktic,CD94 17B,,48.92,-11.83,,,1.05,0.15,1.48,0.12,0.6340,0.0082,Meinicke et al. (2020)
G3,16,G. inflata,planktic,CD94 17B,,48.92,-11.83,,,0.96,0.05,1.35,0.11,0.6310,0.0082,Meinicke et al. (2020)
G4,16,O. universa,planktic,CD94 17B,,48.92,-11.83,,,2.08,0.17,1.17,0.12,0.6270,0.0082,Meinicke et al. (2020)
I1,30,G. bulloides,planktic,CD107 A ML 5A,,52.93,-16.92,,,-0.41,0.12,1.39,0.20,0.6350,0.0060,Meinicke et al. (2020)
I2,16,G. truncatulinoides,planktic,CD107 A ML 5A,,52.93,-16.92,,,1.18,0.09,1.58,0.07,0.6350,0.0082,Meinicke et al. (2020)
I4,16,O. universa,planktic,CD107 A ML 5A,,52.93,-16.92,,,2.03,0.08,1.05,0.10,0.6260,0.0082,Meinicke et al. (2020)
I5,19,G. hirsuta,planktic,CD107 A ML 5A,,52.93,-16.92,,,1.17,0.08,2.08,0.09,0.6430,0.0076,Meinicke et al. (2020)
J1,16,T. trilobus,planktic,OJP2016 MW0691 1.5BC11,,-1.02,157.83,,,2.22,0.11,-2.06,0.09,0.5920,0.0082,Meinicke et al. (2020)
K1,28,N. pachyderma,planktic,GS15-198-62MC,,70.02,-13.56,,,0.77,0.04,3.66,0.05,0.6760,0.0062,Meinicke et al. (2020)
L1,19,G. ruber white s.l.,planktic,KL88,,34.78,-27.66,,,1.05,0.11,0.61,0.09,0.6350,0.0076,Meinicke et al. (2020)
L2,17,G. bulloides,planktic,KL88,,34.78,-27.66,,,-1.18,0.18,1.42,0.14,0.6280,0.0080,Meinicke et al. (2020)
L4,17,G. truncatulinoides,planktic,KL88,,34.78,-27.66,,,0.93,0.14,1.64,0.16,0.6470,0.0080,Meinicke et al. (2020)
L5,17,G. inflata,planktic,KL88,,34.78,-27.66,,,0.80,0.13,1.75,0.15,0.6450,0.0080,Meinicke et al. (2020)
M1,18,G. bulloides,planktic,GS06-144-19MC,,63.76,5.19,,,-0.41,0.11,1.61,0.10,0.6370,0.0078,Meinicke et al. (2020)
M2,18,G. inflata,planktic,GS06-144-19MC,,63.76,5.19,,,0.92,0.05,1.95,0.05,0.6420,0.0078,Meinicke et al. (2020)
N1,23,N. pachyderma,planktic,GS15-198-38MC,,70.13,-17.66,,,0.54,0.06,3.61,0.06,0.6710,0.0069,Meinicke et al. (2020)
O1,21,N. pachyderma,planktic,GS15-198-63MC,,70.53,-2.76,,,0.39,0.06,2.78,0.07,0.6690,0.0072,Meinicke et al. (2020)
